,N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,토론실
1,1.0,삼성전자,83300.0,1200.0,-1.42%,100.0,4972829.0,5969783.0,55.73,16115606.0,39.09,4.15,
2,2.0,SK하이닉스,183400.0,2200.0,+1.21%,5000.0,1335156.0,728002.0,54.72,2031809.0,-14.65,-15.61,
3,3.0,LG에너지솔루션,376500.0,3500.0,+0.94%,500.0,881010.0,234000.0,4.89,143198.0,71.21,6.36,
4,4.0,삼성바이오로직스,806000.0,9000.0,-1.10%,2500.0,573662.0,71174.0,12.0,30234.0,66.88,9.12,
5,5.0,삼성전자우,68400.0,700.0,-1.01%,100.0,562854.0,822887.0,75.53,825252.0,32.1,,
9,6.0,현대차,230000.0,2500.0,-1.08%,5000.0,486522.0,211532.0,38.41,579601.0,5.28,13.68,
10,7.0,기아,108600.0,100.0,+0.09%,5000.0,436620.0,402044.0,40.35,1513400.0,4.99,20.44,
11,8.0,셀트리온,182000.0,6500.0,-3.45%,1000.0,396851.0,218050.0,23.41,683671.0,50.01,5.07,
12,9.0,POSCO홀딩스,403000.0,0.0,0.00%,5000.0,340822.0,84571.0,27.26,324928.0,20.07,3.18,
13,10.0,NAVER,189000.0,900.0,-0.47%,100.0,306952.0,162409.0,45.64,382152.0,30.58,4.41,
17,11.0,삼성SDI,412000.0,8000.0,-1.90%,5000.0,283310.0,68765.0,42.21,267025.0,14.43,11.48,
18,12.0,KB금융,69300.0,0.0,0.00%,5000.0,279633.0,403511.0,75.53,573446.0,6.06,8.44,
19,13.0,LG화학,394500.0,500.0,+0.13%,5000.0,278487.0,70592.0,39.35,212469.0,23.08,4.2,
20,14.0,삼성물산,149600.0,1600.0,-1.06%,100.0,277645.0,185592.0,24.75,225812.0,12.65,7.28,
21,15.0,현대모비스,244500.0,1500.0,+0.62%,5000.0,228987.0,93655.0,40.11,104036.0,6.73,8.73,
25,16.0,신한지주,43600.0,800.0,-1.80%,5000.0,222095.0,509393.0,61.28,1019656.0,5.19,8.36,
26,17.0,카카오,49200.0,50.0,+0.10%,100.0,219015.0,445153.0,28.05,689009.0,-21.62,-10.26,
27,18.0,포스코퓨처엠,280500.0,1000.0,-0.36%,500.0,217284.0,77463.0,9.2,346797.0,756.06,1.19,
28,19.0,삼성생명,90200.0,3500.0,-3.74%,500.0,180400.0,200000.0,19.52,277060.0,9.52,4.95,
29,20.0,하나금융지주,58200.0,1000.0,-1.69%,5000.0,170152.0,292357.0,70.56,742425.0,5.01,9.01,
33,21.0,메리츠금융지주,81000.0,900.0,-1.10%,500.0,164731.0,203372.0,16.61,276057.0,7.73,28.11,
34,22.0,LG전자,96000.0,1500.0,+1.59%,5000.0,157102.0,163648.0,29.97,502002.0,24.35,3.69,
35,23.0,삼성화재,307500.0,500.0,-0.16%,500.0,145678.0,47375.0,53.62,50570.0,8.55,12.73,
36,24.0,한국전력,22150.0,100.0,-0.45%,5000.0,142195.0,641964.0,15.26,1301562.0,-2.95,-12.63,
37,25.0,한미반도체,133200.0,700.0,+0.53%,100.0,129656.0,97339.0,14.88,1471347.0,48.52,55.54,
41,26.0,LG,80900.0,300.0,+0.37%,5000.0,127256.0,157301.0,35.38,174703.0,10.28,4.89,
42,27.0,카카오뱅크,25950.0,200.0,+0.78%,5000.0,123761.0,476921.0,16.82,396293.0,34.88,6.0,
43,28.0,SK,166600.0,5100.0,-2.97%,200.0,121948.0,73198.0,24.77,108715.0,-15.87,-3.67,
44,29.0,삼성에스디에스,153400.0,1700.0,-1.10%,500.0,118698.0,77378.0,18.53,59624.0,17.12,8.22,
45,30.0,KT&G,90700.0,500.0,-0.55%,5000.0,118202.0,130322.0,44.44,74928.0,13.71,9.76,
49,31.0,삼성전기,157200.0,0.0,0.00%,5000.0,117418.0,74694.0,31.72,415589.0,28.84,5.5,
50,32.0,크래프톤,241500.0,2000.0,-0.82%,100.0,116800.0,48364.0,34.96,49833.0,19.76,11.16,
51,33.0,SK이노베이션,117800.0,1000.0,-0.84%,5000.0,112777.0,95736.0,22.81,306367.0,44.89,1.22,
52,34.0,SK텔레콤,51900.0,0.0,0.00%,100.0,111476.0,214790.0,42.52,213314.0,10.39,9.63,
53,35.0,HMM,15750.0,700.0,+4.65%,5000.0,108524.0,689039.0,10.57,2329378.0,8.61,4.59,
57,36.0,한화에어로스페이스,210000.0,2000.0,-0.94%,5000.0,106323.0,50630.0,35.15,489400.0,13.01,25.6,
58,37.0,기업은행,13270.0,190.0,-1.41%,5000.0,105818.0,797426.0,15.06,706258.0,3.96,8.79,
59,38.0,두산에너빌리티,16270.0,280.0,-1.69%,5000.0,104219.0,640561.0,17.76,1928441.0,187.01,0.78,
60,39.0,HD현대중공업,116900.0,1600.0,-1.35%,5000.0,103776.0,88773.0,7.87,153548.0,420.5,0.47,
61,40.0,SK스퀘어,74300.0,400.0,+0.54%,100.0,103263.0,138981.0,49.81,261404.0,-8.13,-8.04,
65,41.0,우리금융지주,13900.0,130.0,-0.93%,5000.0,103220.0,742592.0,41.78,902069.0,4.1,8.3,
66,42.0,고려아연,467000.0,6000.0,+1.30%,5000.0,97643.0,20909.0,18.02,46255.0,17.87,5.72,
67,43.0,KT,36400.0,450.0,-1.22%,5000.0,93608.0,257165.0,45.64,242300.0,9.36,6.05,
68,44.0,S-Oil,82300.0,700.0,-0.84%,2500.0,92656.0,112583.0,78.94,240363.0,10.11,10.83,
69,45.0,하이브,217500.0,500.0,+0.23%,500.0,90593.0,41652.0,20.98,98754.0,48.29,6.58,
73,46.0,포스코인터내셔널,48800.0,300.0,-0.61%,5000.0,85850.0,175923.0,6.95,267780.0,12.73,13.36,
74,47.0,에코프로머티,122500.0,4900.0,+4.17%,500.0,84507.0,68985.0,2.64,1185773.0,1441.18,0.91,
75,48.0,HD한국조선해양,118800.0,300.0,+0.25%,5000.0,84078.0,70773.0,26.8,101870.0,37.92,2.26,
76,49.0,한화오션,27250.0,450.0,+1.68%,5000.0,83483.0,306359.0,16.82,938126.0,36.0,6.33,
77,50.0,대한항공,21050.0,100.0,-0.47%,5000.0,77510.0,368221.0,16.7,426139.0,7.33,11.46,
